match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_bigChanceCreated,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_accurateLongBalls,stat_challengeLost,stat_onTargetScoringAttempt,stat_interceptionWon,player_firstName,player_lastName,stat_unsuccessfulTouch,stat_fouls,stat_wasFouled,stat_totalContest,stat_shotOffTarget,stat_bigChanceMissed,stat_totalOffside,captain,stat_wonContest,stat_blockedScoringAttempt,stat_hitWoodwork,player_sofascoreId,stat_goalAssist,stat_goals
11067395,home,Internacional,Luiz Adriano,luiz-adriano,L. Adriano,F,,183,435,M,39438,EUR,545184000,F,9,9,False,15.0,14.0,,6.0,6.0,9.0,1.0,4.0,,1.0,,,,,59.0,22.0,6.4,1.0,0.1367,0.0,0.0197362,2,,8.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,,,1.0,,2.0,,,
11067395,home,Internacional,Thauan Lara,thauan-lara,Thauan Lara,D,16,176,170,M,1116956,EUR,1074729600,D,36,36,True,27.0,22.0,1.0,8.0,10.0,23.0,1.0,2.0,3.0,2.0,,,,,45.0,46.0,6.8,12.0,0.0172,0.0,0.133998,1,,16.0,6.0,2.0,,1.0,,,1.0,,,2.0,1.0,,,,Thauan Lara,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,
11067395,home,Internacional,Igor Gomes,igor-gomes,I. Gomes,D,25,186,325,M,997023,EUR,983836800,D,21,21,True,13.0,9.0,1.0,4.0,8.0,7.0,2.0,2.0,3.0,1.0,,,,,31.0,36.0,6.3,11.0,0.0799,0.0,0.00466766,1,,5.0,2.0,,,5.0,,,2.0,,,,1.0,2.0,,,,,1.0,1.0,,2.0,1.0,,,,,,,,,
11067395,home,Internacional,Gabriel Barros,barros-gabriel,G. Barros,M,7,182,180,M,1020259,EUR,1003968000,F,42,42,True,9.0,6.0,,2.0,4.0,6.0,,1.0,,1.0,,,,,31.0,15.0,6.5,7.0,0.0,0.0,0.00127512,0,,4.0,1.0,,1.0,2.0,,,,,,,,,,1.0,,,3.0,1.0,,1.0,,,,,1.0,,,,,
11067395,home,Internacional,Lucca,lucca,L. Holanda,F,99,180,616,M,1199435,EUR,1049241600,F,45,45,True,7.0,6.0,,2.0,2.0,5.0,2.0,3.0,,1.0,,,,,16.0,12.0,6.8,3.0,0.0859,0.0,0.00327755,1,,4.0,,,2.0,2.0,,,,1.0,,,,,,1.0,Lucca,,2.0,,,,1.0,,,,,,,,,
11067395,home,Internacional,Estêvão,estevao,Estêvão,M,11,176,147,M,1116660,EUR,1012694400,M,26,26,True,11.0,10.0,,4.0,4.0,7.0,,3.0,,,,,,,10.0,15.0,6.9,1.0,0.0235,0.1317,0.00695392,1,,6.0,,,,1.0,,,,2.0,1.0,,,,1.0,,Estêvão,,,1.0,1.0,,,,,,,,,,,
11067395,home,Internacional,John Victor,john-victor,John,G,12,197,3318,M,840103,EUR,824169600,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067395,home,Internacional,Emerson  Júnior,emerson-junior,E. Júnior,G,1,195,50,M,1066552,EUR,949881600,G,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Emerson  Júnior,,,,,,,,,,,,,,,
11067395,home,Internacional,Nicolás Hernández,nicolas-hernandez,N. Hernández,D,22,180,256,M,887155,EUR,885081600,D,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067395,home,Internacional,Gabriel Mercado,gabriel-mercado,G. Mercado,D,25,180,995,M,128376,EUR,543024000,D,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067395,home,Internacional,Rômulo Zwarg,romulo,R. Zwarg,M,23,182,491,M,989384,EUR,951868800,M,40,40,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067395,home,Internacional,Matheus Dias,dias-matheus,Matheus Dias,M,6,187,234,M,1020610,EUR,1020902400,M,41,41,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067395,away,Athletico,Bento,bento,Bento,G,24,190,9735,M,1016104,EUR,928972800,G,1,1,False,28.0,20.0,11.0,17.0,19.0,9.0,,,,2.0,,2.0,3.0,,90.0,32.0,7.8,8.0,0.0,0.0,0.240137,0,0.6779,3.0,,,,,,1.0,,,,1.0,4.0,,,,,,,,,,,,,,,,,bento_matheus,1.0,
11067395,away,Athletico,Khellven,khellven,Khellven,D,12,176,2672,M,984896,EUR,983059200,D,2,2,False,25.0,15.0,4.0,11.0,12.0,16.0,1.0,1.0,,3.0,,,,,90.0,48.0,6.5,21.0,0.0363,0.0,0.00247146,1,,4.0,3.0,,1.0,4.0,,,,,,,1.0,,,,,,2.0,2.0,,1.0,1.0,,1.0,,,,,,,
11067395,away,Athletico,Pedro Henrique,pedro-henrique,P. Henrique,D,14,188,417,M,551774,EUR,812592000,D,34,34,False,74.0,66.0,13.0,50.0,52.0,22.0,2.0,2.0,6.0,5.0,,,,,90.0,84.0,7.4,8.0,0.0,0.0,0.0122374,0,,16.0,,,2.0,4.0,,,1.0,,,,9.0,,,2.0,,,,2.0,,,,,1.0,,,,,,,
11067395,away,Athletico,Thiago Heleno,thiago-heleno,T. Heleno,D,44,185,283,M,33106,EUR,590457600,D,44,44,False,85.0,75.0,18.0,58.0,61.0,24.0,3.0,5.0,5.0,5.0,,,,,90.0,95.0,7.5,10.0,0.0,0.0,0.0124567,0,,17.0,,,1.0,1.0,,,,1.0,,,11.0,,,2.0,,,,,1.0,,,,,True,,,,,,
11067395,away,Athletico,Fernando,fernando,Fernando,D,17,181,188,M,1017746,EUR,937267200,D,6,6,False,51.0,47.0,1.0,27.0,28.0,27.0,,1.0,1.0,7.0,,,,,90.0,74.0,7.0,14.0,0.0,0.0,0.0544555,0,,21.0,4.0,1.0,1.0,3.0,1.0,,,1.0,1.0,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,
11067395,away,Athletico,Erick,erick,Erick,M,14,176,1116,M,874063,EUR,879465600,M,26,26,False,56.0,53.0,2.0,30.0,30.0,26.0,2.0,7.0,3.0,5.0,,,,,90.0,72.0,6.9,7.0,0.0,0.0,0.0320417,0,,23.0,,,1.0,5.0,,,,2.0,1.0,,1.0,2.0,,3.0,,,2.0,,1.0,4.0,,,,,2.0,,,,,
11067395,away,Athletico,Hugo Moura,hugo-moura,H. Moura,M,25,177,1953,M,973293,EUR,883785600,M,17,17,False,32.0,25.0,5.0,11.0,13.0,19.0,1.0,4.0,,4.0,,,,,45.0,40.0,6.4,10.0,0.0,0.0,0.00980782,0,,14.0,,,,5.0,,,,1.0,1.0,,2.0,2.0,,1.0,,,,1.0,2.0,2.0,,,,,,,,,,
11067395,away,Athletico,Alex Santana,alex-santana,A. Santana,M,80,182,2736,M,358166,EUR,800323200,M,80,80,False,47.0,42.0,,29.0,32.0,15.0,,3.0,,3.0,,,,,63.0,57.0,6.9,7.0,0.0,0.0,0.00791699,0,,13.0,,,,1.0,,,,2.0,2.0,,,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,
11067395,away,Athletico,Pablo,pablo,Pablo,F,92,185,909,M,374486,EUR,709257600,F,92,92,False,27.0,19.0,2.0,7.0,7.0,20.0,2.0,6.0,1.0,3.0,,,,,89.0,48.0,6.5,14.0,0.1092,0.0,0.0119815,2,,12.0,,,2.0,7.0,1.0,,,3.0,3.0,,2.0,1.0,,,,,2.0,1.0,1.0,2.0,,,,,,2.0,,,,
11067395,away,Athletico,Vitor Roque,vitor-roque,V. Roque,F,9,174,72751,M,1150391,EUR,1109548800,F,9,9,False,11.0,7.0,,2.0,2.0,9.0,3.0,8.0,,2.0,,,,,89.0,24.0,6.9,7.0,0.5954,0.7846,0.101817,3,,5.0,,,1.0,5.0,,,,,,1.0,,1.0,2.0,,Vitor Roque,,1.0,1.0,1.0,6.0,1.0,1.0,,,4.0,,,VRoque,,
11067395,away,Athletico,Thiago Andrade,thiago-andrade,T. Andrade,M,11,179,253,M,1106509,EUR,972950400,F,19,19,False,13.0,12.0,,9.0,10.0,3.0,,2.0,,1.0,,,,,45.0,18.0,6.6,2.0,0.0,0.0,0.00113712,0,,3.0,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,,1.0,,,,,
11067395,away,Athletico,Christian,christian,Christian,M,88,178,1761,M,981733,EUR,977184000,M,88,88,True,25.0,21.0,2.0,14.0,14.0,13.0,,5.0,,1.0,,,,,45.0,36.0,7.6,8.0,0.108,0.619,0.170783,2,,7.0,2.0,,1.0,4.0,,,,3.0,3.0,,1.0,1.0,1.0,,,,,,1.0,3.0,,,,,1.0,1.0,,,,1.0
11067395,away,Athletico,Agustín Canobbio,agustin-canobbio,A. Canobbio,M,17,175,3082,M,846413,EUR,907200000,F,14,14,True,21.0,18.0,1.0,2.0,3.0,21.0,1.0,4.0,,3.0,,,,,45.0,41.0,6.7,8.0,0.1585,0.0,0.0268257,3,,16.0,3.0,,3.0,6.0,,,,1.0,,2.0,,1.0,,,,,,,1.0,3.0,1.0,,,,1.0,2.0,,,1.0,
11067395,away,Athletico,Vitor Bueno,vitor-bueno,Vitor Bueno,M,15,183,625,M,808785,EUR,778723200,M,8,8,True,17.0,15.0,1.0,1.0,2.0,16.0,,,,2.0,,,,,27.0,24.0,7.1,5.0,0.165,0.0471,0.281678,2,,14.0,1.0,,1.0,4.0,,1.0,,,,4.0,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,
11067395,away,Athletico,Matheus Felipe,matheus-felipe,M. Felipe,D,4,186,105,M,1110173,EUR,910569600,D,42,42,True,3.0,3.0,,3.0,3.0,,1.0,1.0,,,,,,,1.0,3.0,,,0.0,0.0,3.376e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067395,away,Athletico,Willian Bigode,willian,W. Bigode,F,9,171,759,M,146308,EUR,532742400,F,11,11,True,1.0,1.0,,,,1.0,,,,,,,,,7.0,2.0,7.4,,0.2974,0.6203,0.00075692,1,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0
11067395,away,Athletico,Léo Linck,leo-linck,L. Linck,G,24,194,1042,M,1119887,EUR,983577600,G,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067395,away,Athletico,Gabriel Pereira,gabriel-pereira,G. Pereira,G,1,196,143,M,1064298,EUR,1025568000,G,43,43,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Gabriel Pereira,,,,,,,,,,,,,,,
11067395,away,Athletico,Zé Ivaldo,ze-ivaldo,Z. Ivaldo,D,2,185,1464,M,844602,EUR,856483200,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067395,away,Athletico,Madson,madson,Madson,D,22,182,227,M,243439,EUR,695260800,D,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067395,away,Athletico,Tomás Cuello,tomas-cuello,T. Cuello,M,28,176,1951,M,871273,EUR,952214400,F,28,28,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067395,away,Athletico,Luciano Arriagada,luciano-arriagada,Luciano Arriagada,F,16,184,286,M,1014798,EUR,1020124800,F,32,32,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
