match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_dispossessed,stat_outfielderBlock,player_firstName,player_lastName,stat_totalCross,stat_challengeLost,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_ownGoals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,captain,stat_hitWoodwork,stat_accurateCross,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId
12448251,home,RKC Waalwijk,Oskar Zawada,oskar-zawada,O. Zawada,F,192,705,M,318745,EUR,823132800,F,9,9,False,23.0,18.0,,,0.0,14.0,16.0,4.0,7.0,3.0,3.0,4.0,4.0,,3.0,,,,90.0,32.0,7.4,10.0,0.150152,2,,19,1.0,,1.0,1.0,4.0,,,,,,,,,,1.0,,1.0,,0.3998,0.373,,1.0,1.0,True,1.0,,,,
12448251,home,RKC Waalwijk,Julian Lelieveld,julian-lelieveld,J. Lelieveld,D,184,104,M,798179,EUR,880329600,D,2,2,True,23.0,19.0,2.0,,0.0,15.0,18.0,4.0,5.0,1.0,1.0,5.0,3.0,6.0,2.0,,,,52.0,40.0,6.4,6.0,0.00327874,0,,2,,1.0,2.0,1.0,2.0,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,
12448251,home,RKC Waalwijk,Reuven Niemeijer,reuven-niemeijer,R. Niemeijer,M,178,46,M,846202,EUR,796262400,F,10,10,True,6.0,5.0,,,0.0,2.0,2.0,3.0,5.0,,,,2.0,,,,,,29.0,16.0,7.0,4.0,0.0118008,2,,10,,1.0,2.0,2.0,2.0,,,,,,,1.0,,,1.0,1.0,,,0.131,0.1071,,,1.0,,,,,,
12448251,home,RKC Waalwijk,Denilho Cleonise,denilho-cleonise,D. Cleonise,F,179,62,M,971006,EUR,1007769600,F,7,7,True,5.0,4.0,,,0.0,1.0,1.0,3.0,6.0,,,,1.0,,1.0,,,,29.0,9.0,6.8,3.0,0.029306,1,,7,,,,,,1.0,,,,,,2.0,,,,,,,0.0402,,,1.0,1.0,,2.0,,,,
12448251,home,RKC Waalwijk,Mohamed Ihattaren,mohamed-ihattaren,M. Ihattaren,M,182,2918,M,929633,EUR,1013472000,M,52,52,True,6.0,6.0,1.0,1.0,0.0,2.0,2.0,5.0,6.0,,,3.0,,,,,,,9.0,11.0,6.5,4.0,0.0618543,0,,52,3.0,,,,,,,,,,,2.0,,,,,,,,,,,3.0,,,1.0,,,
12448251,home,RKC Waalwijk,Michiel Kramer,michiel-kramer,M. Kramer,F,195,192,M,36781,EUR,597110400,F,29,29,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,,,,,,9.0,4.0,6.7,1.0,2.791e-05,1,,29,,,,,,,,,,,,,,,,,,,0.0262,,,1.0,,,,,,,
12448251,home,RKC Waalwijk,Luuk Vogels,luuk-vogels,L. Vogels,G,191,20,M,1593862,EUR,1057449600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,31,,,,,,,,,,Luuk Vogels,,,,,,,,,,,,,,,,,,,
12448251,home,RKC Waalwijk,Joey Kesting,joey-kesting,J. Kesting,G,190,14,M,1166678,EUR,983923200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,Joey Kesting,,,,,,,,,,,,,,,,,,,
12448251,home,RKC Waalwijk,Faissal Al Mazyani,faissal-al-mazyani,F. A. Mazyani,D,179,681,M,1195771,EUR,1106006400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,33,,,,,,,,,,Faissal Al Mazyani,,,,,,,,,,,,,,,,,,,
12448251,home,RKC Waalwijk,Chris Lokesa,lokesa-chris,C. Lokesa,M,175,140,M,1126518,EUR,1099785600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448251,home,RKC Waalwijk,Patrick Vroegh,patrick-vroegh,P. Vroegh,M,175,12,M,991846,EUR,943833600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0,,8,,,,,,,,,,Patrick,Vroegh,,,,,,,,,,,,,,,,,,
12448251,home,RKC Waalwijk,Kevin Felida,kevin-felida,K. Felida,M,172,104,M,896215,EUR,942278400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448251,away,Feyenoord,Timon Wellenreuther,timon-wellenreuther,T. Wellenreuther,G,186,588,M,253875,EUR,817948800,G,22,22,False,28.0,22.0,11.0,5.0,0.0,20.0,22.0,2.0,6.0,,,,,,8.0,2.0,2.0,,90.0,30.0,6.6,6.0,0.00223777,0,-0.4823,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448251,away,Feyenoord,Givairo Read,givairo-read,G. Read,D,175,1865,M,1388535,EUR,1149206400,D,26,26,False,39.0,34.0,1.0,1.0,0.0,16.0,16.0,19.0,25.0,,,,8.0,,3.0,,,,70.0,62.0,7.5,11.0,0.0864253,0,,26,1.0,,6.0,3.0,4.0,1.0,,,,,,2.0,,1.0,,,,,,,,,2.0,,,1.0,,,
12448251,away,Feyenoord,Thomas Beelen,thomas-beelen,T. Beelen,D,190,421,M,1127916,EUR,992217600,D,3,3,False,101.0,98.0,2.0,2.0,0.0,35.0,36.0,63.0,65.0,5.0,1.0,5.0,3.0,2.0,5.0,,,,90.0,112.0,7.3,3.0,0.296557,1,,3,,2.0,2.0,2.0,,,,,1.0,,,,,,,,,,0.0804,,,1.0,,,,,1.0,,
12448251,away,Feyenoord,Dávid Hancko,david-hancko,D. Hancko,D,188,4795,M,807771,EUR,881971200,D,33,33,False,102.0,93.0,5.0,2.0,0.0,22.0,23.0,73.0,81.0,1.0,1.0,1.0,1.0,3.0,4.0,,,,90.0,113.0,7.5,11.0,0.293395,2,,17,,,,,1.0,,,,1.0,,,2.0,,,1.0,,,,0.6356,0.2214,1.0,1.0,1.0,,,2.0,1.0,,
12448251,away,Feyenoord,Gijs Smal,gijs-smal,G. Smal,D,183,339,M,860160,EUR,872985600,D,5,5,False,51.0,46.0,1.0,,0.0,11.0,11.0,35.0,43.0,,1.0,5.0,3.0,4.0,,,,,69.0,72.0,6.9,13.0,0.212406,0,,5,1.0,,1.0,,1.0,1.0,1.0,2.0,,,,3.0,1.0,,,,,,,,,,,,,,,1.0,
12448251,away,Feyenoord,In-Beom Hwang,in-beom-hwang,I. Hwang,M,177,3392,M,889689,EUR,843177600,M,4,4,False,64.0,60.0,3.0,2.0,1.0,10.0,10.0,53.0,61.0,,,3.0,4.0,1.0,8.0,,,,90.0,86.0,8.0,13.0,0.482918,2,,6,2.0,,2.0,1.0,1.0,2.0,,1.0,,,,7.0,,,,1.0,,,0.0501,,2.0,1.0,3.0,,,3.0,,,Hwang
12448251,away,Feyenoord,Anis Hadj Moussa,anis-hadj-moussa,A. H. Moussa,F,176,22233,M,1218066,EUR,1013385600,M,23,23,False,35.0,25.0,3.0,1.0,0.0,5.0,5.0,21.0,35.0,,,8.0,4.0,,4.0,,,,78.0,59.0,7.4,26.0,0.189865,1,,23,6.0,1.0,3.0,3.0,4.0,,,1.0,,,,5.0,2.0,1.0,1.0,,1.0,,0.0301,0.0467,,,1.0,,,1.0,,,hadj.a20
12448251,away,Feyenoord,Quinten Timber,quinten-timber,Q. Timber,M,177,8611,M,959805,EUR,992736000,M,8,8,False,41.0,34.0,,,0.0,6.0,7.0,28.0,34.0,1.0,1.0,7.0,5.0,1.0,2.0,,,,90.0,57.0,6.9,14.0,0.0634682,2,,27,3.0,,4.0,3.0,1.0,,,3.0,,,,,,,1.0,,,,0.0827,0.0154,,1.0,1.0,True,,,,,
12448251,away,Feyenoord,Igor Paixão,igor-paixao,I. Paixão,F,168,12525,M,981815,EUR,962150400,M,14,14,False,45.0,36.0,1.0,1.0,0.0,3.0,3.0,34.0,48.0,,2.0,3.0,11.0,3.0,8.0,,,,90.0,73.0,9.4,19.0,0.811577,2,,14,6.0,,3.0,3.0,2.0,3.0,,,,,,6.0,,3.0,2.0,,1.0,,0.0999,1.0366,1.0,,4.0,,,1.0,,,
12448251,away,Feyenoord,Antoni Milambo,antoni-milambo,A. Milambo,M,179,1574,M,1126692,EUR,1112486400,F,27,27,False,20.0,17.0,,,1.0,4.0,4.0,13.0,16.0,,,2.0,3.0,,2.0,,,,60.0,29.0,6.7,6.0,0.0357099,1,,17,1.0,1.0,1.0,,2.0,2.0,1.0,,,Antoni,Milambo,,,,,,,,0.1448,,,1.0,1.0,,,,,,
12448251,away,Feyenoord,Santiago Giménez,santiago-gimenez,S. Giménez,F,182,32499,M,892141,EUR,987552000,F,29,29,False,3.0,2.0,,,0.0,,,2.0,3.0,2.0,2.0,3.0,2.0,,2.0,,,,61.0,9.0,6.2,3.0,0.0101941,4,,7,1.0,,,,1.0,,,,,,,,,,3.0,1.0,,,0.8403,1.1093,,,,,,,2.0,1.0,sant.gimenez
12448251,away,Feyenoord,Calvin Stengs,calvin-stengs,C. Stengs,M,187,1733,M,857480,EUR,913939200,M,10,10,True,10.0,8.0,1.0,1.0,0.0,2.0,2.0,6.0,8.0,1.0,,3.0,,,2.0,,,,30.0,13.0,6.4,4.0,0.0138401,0,,23,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
12448251,away,Feyenoord,Ibrahim Osman,osman-ibrahim,I. Osman,F,177,2714,M,1471095,EUR,1101686400,F,38,38,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,1.0,3.0,1.0,,4.0,,,,29.0,13.0,6.3,6.0,0.0160146,2,,17,1.0,,,,1.0,,,2.0,,Ibrahim Osman,,,,,,,,,0.4109,,,2.0,,,1.0,,1.0,1.0,
12448251,away,Feyenoord,Facundo González,facundo-gonzalez,F. González,D,193,1259,M,1085103,EUR,1054857600,D,15,15,True,8.0,7.0,,,0.0,5.0,5.0,2.0,3.0,,,,1.0,2.0,,,,,21.0,12.0,6.5,1.0,0.00189397,0,,16,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12448251,away,Feyenoord,Bart Nieuwkoop,bart-nieuwkoop,B. Nieuwkoop,D,180,338,M,797279,EUR,826156800,D,2,2,True,4.0,2.0,1.0,,0.0,2.0,2.0,,2.0,,,4.0,3.0,,,,,,20.0,16.0,6.5,5.0,0.00037565,1,,2,1.0,,3.0,,,,1.0,,1.0,,,,2.0,,1.0,,,,0.0155,0.0604,,,,,,,,,
12448251,away,Feyenoord,Ramiz Zerrouki,ramiz-zerrouki,R. Zerrouki,M,183,8083,M,989882,EUR,896140800,M,6,6,True,5.0,4.0,1.0,,0.0,2.0,2.0,2.0,3.0,,,,,,,,,,12.0,7.0,6.5,1.0,0.00112934,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rramizz_
12448251,away,Feyenoord,Plamen Andreev,plamen-andreev,P. Andreev,G,191,932,M,1122621,EUR,1103068800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448251,away,Feyenoord,Justin Bijlow,bijlow-justin,J. Bijlow,G,190,1386,M,556696,EUR,885427200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448251,away,Feyenoord,Gjivai Zechiël,gjivai-zechiel,G. Zechiël,M,179,686,M,1433802,EUR,1086048000,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448251,away,Feyenoord,Chris-Kévin Nadje,chris-kevin-nadje,C. Nadje,M,190,337,M,1528458,EUR,997747200,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,18,,,,,,,,,,Chris-Kévin,Nadje,,,,,,,,,,,,,,,,,,
12448251,away,Feyenoord,Luka Ivanušec,luka-ivanusec,L. Ivanušec,F,175,3285,M,822462,EUR,912038400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LukaIvanusec
12448251,away,Feyenoord,Zepiqueno Redmond,zepiqueno-redmond,Z. Redmond,F,184,686,M,1384488,EUR,1150934400,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,0,,29,,,,,,,,,,Zepiqueno Redmond,,,,,,,,,,,,,,,,,,,
