match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_challengeLost,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_keyPass,player_firstName,player_lastName,stat_blockedScoringAttempt,captain,stat_goalAssist,stat_goodHighClaim,stat_punches,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed
11067441,home,Flamengo,David Luiz,david-luiz,D. Luiz,D,4,189,22748,M,21300,EUR,546048000,D,23,23,True,,,,,,,,,,,,,,,,,0.0,,0,,davidluiz23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067441,home,Flamengo,Pablo,pablo,Pablo,D,4,188,2294,M,243735,EUR,677462400,D,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067441,home,Flamengo,Filipe Luís,filipe-luis,F. Luís,D,,181,1780,,26029,EUR,492393600,D,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067441,home,Flamengo,Marinho,marinho,Marinho,M,7,169,2296,M,798127,EUR,643939200,F,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067441,home,Flamengo,Matheus França,matheus-franca,Matheus França,F,9,184,3705,M,1116593,EUR,1080777600,F,42,42,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Matheus França,,,,,,,,,
11067441,away,Corinthians,Cássio,cassio,Cássio,G,1,195,4592,M,27756,EUR,549936000,G,12,12,False,23.0,17.0,14.0,8.0,17.0,20.0,3.0,8.0,,1.0,2.0,90.0,30.0,6.7,6.0,0.0,0.0,0.00021855,0,-0.5036,rcassio12,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,1.0,1.0,,,
11067441,away,Corinthians,Bruno Méndez,bruno-mendez,Bruno Méndez,D,4,184,752,M,923000,EUR,936921600,D,25,25,False,33.0,26.0,4.0,,16.0,21.0,13.0,5.0,,,,83.0,52.0,7.0,9.0,0.1291,0.0,0.0238504,1,,,11.0,1.0,1.0,,4.0,1.0,5.0,1.0,,4.0,1.0,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,
11067441,away,Corinthians,Gil,gil,Gil,D,4,191,1081,M,106402,EUR,550454400,D,4,4,False,28.0,27.0,3.0,3.0,24.0,24.0,5.0,3.0,,,,90.0,39.0,6.7,3.0,0.0,0.0,0.00062255,0,,,3.0,1.0,,1.0,4.0,3.0,5.0,,1.0,7.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
11067441,away,Corinthians,Murillo,murillo,Murillo,D,5,180,9927,M,1199282,EUR,1025740800,D,34,34,False,33.0,27.0,4.0,1.0,17.0,19.0,14.0,2.0,,,,90.0,42.0,6.8,6.0,0.0,0.0,0.00376451,0,,murillosantiago40,10.0,,,,3.0,1.0,3.0,,,4.0,2.0,1.0,,,,,,1.0,,,,,,Murillo,,,,,,,,,
11067441,away,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172,6254,M,981703,EUR,925776000,D,21,21,False,42.0,28.0,7.0,2.0,16.0,22.0,28.0,9.0,,,,90.0,68.0,7.0,23.0,0.0913,0.0,0.181187,3,,,15.0,8.0,3.0,,,3.0,2.0,1.0,,1.0,,2.0,,,,2.0,1.0,1.0,,2.0,,,2.0,,,1.0,,,,,,,
11067441,away,Corinthians,Adson,adson,Adson,M,28,171,2153,M,1105970,EUR,970790400,M,28,28,False,31.0,26.0,2.0,1.0,13.0,15.0,17.0,4.0,,,,73.0,50.0,7.3,12.0,0.0391,0.0,0.227818,1,,,13.0,1.0,,,,4.0,9.0,,7.0,,,1.0,4.0,3.0,4.0,,2.0,,5.0,,,,3.0,Adson,,1.0,,,,,1.0,,
11067441,away,Corinthians,Fausto Vera,fausto-vera,F. Vera,M,8,181,1966,M,930690,EUR,954028800,M,5,5,False,45.0,43.0,5.0,4.0,27.0,28.0,17.0,4.0,,,,90.0,56.0,7.2,5.0,0.0118,0.0709,0.361637,1,,,16.0,,,1.0,1.0,4.0,3.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,
11067441,away,Corinthians,Paulinho,paulinho,Paulinho,M,,181,1933,M,115183,EUR,585792000,M,15,15,False,35.0,29.0,3.0,1.0,20.0,23.0,12.0,6.0,,,,90.0,48.0,7.6,6.0,0.084,0.0,0.0851131,1,,,9.0,,,1.0,,2.0,6.0,,3.0,2.0,1.0,1.0,2.0,1.0,,1.0,1.0,,3.0,1.0,,,1.0,,,,,,,,,1.0,
11067441,away,Corinthians,Maycon,maycon,Maycon,M,8,175,3568,M,831778,EUR,868924800,M,7,7,False,32.0,28.0,2.0,1.0,19.0,20.0,17.0,5.0,,,,90.0,44.0,7.0,10.0,0.0,0.0,0.0105068,0,,,9.0,5.0,,2.0,,4.0,4.0,,1.0,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,2.0,,,,,,,,1.0,1.0,
11067441,away,Corinthians,Yuri Alberto,yuri-alberto,Y. Alberto,F,9,183,45110,M,905463,EUR,984873600,F,9,9,False,18.0,11.0,2.0,1.0,5.0,6.0,12.0,2.0,,,,89.0,30.0,6.3,11.0,0.6144,0.1357,0.0124867,3,,yurialberto,6.0,,,,1.0,6.0,3.0,1.0,1.0,,,,2.0,1.0,2.0,,3.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,1.0
11067441,away,Corinthians,Róger Guedes,roger-guedes,R. Guedes,F,10,182,5793,M,777341,EUR,844214400,F,10,10,False,30.0,22.0,4.0,4.0,9.0,10.0,20.0,2.0,,,,90.0,46.0,7.1,9.0,0.3187,0.0942,0.035012,5,,guedes10,13.0,,,1.0,1.0,3.0,7.0,,5.0,,,,,,,2.0,1.0,,4.0,3.0,1.0,,2.0,,,1.0,,,,,,,1.0
11067441,away,Corinthians,Wesley,wesley,Wesley,F,22,180,10411,M,1211632,EUR,1109980800,M,36,36,True,2.0,1.0,,,,1.0,2.0,2.0,,,,17.0,12.0,6.4,4.0,0.0,0.0,0.00026701,0,,wesley_teixeira005,1.0,1.0,,,,5.0,5.0,,3.0,,,1.0,3.0,3.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,
11067441,away,Corinthians,Fagner,fagner,Fagner,D,23,168,3781,M,25554,EUR,613526400,D,23,23,True,4.0,4.0,,,3.0,3.0,1.0,,,,,15.0,5.0,6.3,,0.0,0.0,0.00019849,0,,Fagner,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11067441,away,Corinthians,Ángel Romero,angel-romero,Á. Romero,F,29,177,10605,M,1197041,EUR,710208000,F,11,11,True,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,ÁRomero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067441,away,Corinthians,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5473,M,973738,EUR,907891200,G,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067441,away,Corinthians,Caetano,caetano,Caetano,D,16,182,910,M,959006,EUR,930182400,D,14,14,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067441,away,Corinthians,Fábio Santos,fabio-santos,Fábio Santos,D,6,179,356,,35519,EUR,495676800,D,6,6,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067441,away,Corinthians,Giuliano,giuliano,Giuliano,M,,172,929,M,90862,EUR,644112000,M,20,20,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067441,away,Corinthians,Pedro,pedro,Pedro,M,20,170,2350,M,1199285,EUR,1139097600,F,27,27,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Pedro,,,,,,,,,
11067441,away,Corinthians,Roni,roni,Roni,M,70,174,491,M,1046440,EUR,924134400,M,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Roni,,,,,,,,,
11067441,away,Corinthians,Matheus Araújo,matheus-araujo,M. Araújo,M,8,176,1134,M,1002617,EUR,1022025600,M,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067441,away,Corinthians,Chrystian Barletta,chrystian-barletta,C. Barletta,M,30,178,1164,M,1035765,EUR,994291200,F,77,77,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067441,away,Corinthians,Felipe Augusto,felipe-augusto,F. Augusto,F,99,187,1396,M,1106681,EUR,1077062400,F,41,41,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Felipe Augusto,,,,,,,,,
