match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_wasFouled,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_dispossessed,stat_interceptionWon,stat_totalOffside,stat_errorLeadToAGoal,player_firstName,stat_expectedGoalsOnTarget,stat_lastManTackle,player_lastName,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_clearanceOffLine,stat_goals
13473399,home,Vasco da Gama,Nuno Moreira,nuno-moreira,N. Moreira,M,17,173,4340,M,,851285,EUR,929491200,F,17,17,False,,20.0,18.0,,,0.0,7.0,8.0,11.0,12.0,,1.0,1.0,2.0,,,,67.0,33.0,6.9,9.0,0.157285,2,,4.0,1.0,1.0,2.0,,1.0,,,1.0,,,,,0.0423,1.0,,1.0,1.0,,2.0,,,,,,0.0334,,,,,,
13473399,home,Vasco da Gama,Luiz Gustavo,gustavo-luiz,L. Gustavo,D,44,188,882,M,,1634148,EUR,1144800000,D,44,44,True,,24.0,21.0,1.0,,0.0,10.0,10.0,11.0,14.0,1.0,3.0,2.0,2.0,,,,48.0,28.0,6.5,4.0,0.0040959,0,,1.0,,1.0,2.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,Luiz Gustavo Marinho Ribeiro dos Santos,,1.0,,,,,
13473399,home,Vasco da Gama,Benjamín Garré,benjamin-garre,B. Garré,M,90,171,1416,M,,904847,EUR,963273600,M,15,15,True,,24.0,20.0,,,0.0,12.0,12.0,8.0,12.0,1.0,6.0,1.0,2.0,,,,48.0,37.0,6.3,13.0,0.0144165,2,,3.0,,,1.0,,2.0,,,,,1.0,1.0,2.0,0.1008,2.0,,,,2.0,2.0,2.0,,,,,,,,,,,
13473399,home,Vasco da Gama,Adson,adson,Adson,M,28,171,2153,M,,1105970,EUR,970790400,F,28,28,True,,14.0,12.0,,,0.0,,2.0,12.0,12.0,1.0,2.0,1.0,,,,,23.0,21.0,6.8,4.0,0.029995,1,,1.0,,,3.0,,3.0,2.0,,1.0,,,,,0.0208,,,,1.0,,,,,,,Adson,,,,,,,
13473399,home,Vasco da Gama,Paulinho Paula,paulinho-paula,Paulinho,M,18,173,1795,M,,879902,EUR,852681600,M,18,18,True,,20.0,17.0,,,0.0,2.0,2.0,15.0,18.0,1.0,2.0,,1.0,,,,23.0,26.0,6.8,5.0,0.0417942,0,,2.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,
13473399,home,Vasco da Gama,Alex Teixeira,alex-teixeira,A. Teixeira,F,90,173,1081,M,,39649,EUR,631584000,F,90,90,True,,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,1.0,,,,,12.0,5.0,6.6,,0.00134475,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473399,home,Vasco da Gama,Daniel Fuzato,daniel-fuzato,D. Fuzato,G,13,190,953,M,,863276,EUR,867974400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473399,home,Vasco da Gama,Puma Rodríguez,puma-rodriguez,P. Rodríguez,D,2,183,2505,M,,877591,EUR,858297600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473399,home,Vasco da Gama,Victor Luis,victor-luis,V. Luis,D,12,180,1056,M,,252781,EUR,740793600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473399,home,Vasco da Gama,Lucas Oliveira,lucas-oliveira,L. Oliveira,M,29,187,766,M,,867907,EUR,823219200,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473399,home,Vasco da Gama,Juan Sforza,juan-sforza,J. Sforza,M,13,179,1614,M,,1003013,EUR,1013644800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473399,home,Vasco da Gama,Jean Meneses,jean-meneses,J. Meneses,M,16,163,1064,M,,818816,EUR,732240000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473399,home,Vasco da Gama,Jair,jair,Jair,M,8,178,1707,M,,268419,EUR,777859200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473399,away,Palmeiras,Weverton,weverton,Weverton,G,1,189,7138,M,Weverton,243529,EUR,566352000,G,21,21,False,,24.0,14.0,13.0,3.0,0.0,12.0,13.0,2.0,11.0,,,,8.0,,4.0,,90.0,33.0,7.2,10.0,0.00511735,0,0.3879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,
13473399,away,Palmeiras,Agustín Giay,agustin-giay,A. Giay,D,4,180,5030,M,,1106603,EUR,1074211200,D,4,4,False,,56.0,49.0,5.0,2.0,0.0,29.0,30.0,20.0,26.0,1.0,3.0,1.0,5.0,,,,90.0,78.0,8.2,10.0,0.0196191,0,,1.0,,1.0,5.0,,1.0,,,,2.0,2.0,2.0,,,2.0,,,3.0,,,1.0,2.0,,,Agustín Giay,,,,,,1.0,
13473399,away,Palmeiras,Gustavo Gómez,gustavo-gomez,G. Gómez,D,15,185,8380,M,gustavogomez,220833,EUR,736646400,D,15,15,False,True,29.0,27.0,4.0,3.0,0.0,19.0,19.0,8.0,10.0,1.0,3.0,10.0,2.0,,,,90.0,43.0,7.4,3.0,0.00296088,1,,1.0,,3.0,4.0,,,,,1.0,,1.0,1.0,2.0,0.0495,1.0,,,,,,,,,,,,,,,,,
13473399,away,Palmeiras,Bruno Fuchs,bruno-fuchs,B. Fuchs,D,3,190,3790,M,,973737,EUR,922924800,D,3,3,False,,35.0,33.0,1.0,1.0,0.0,18.0,20.0,15.0,15.0,3.0,3.0,4.0,3.0,,,,90.0,47.0,7.4,3.0,0.037555,1,,,,5.0,8.0,,,,,1.0,1.0,3.0,1.0,,0.1852,,1.0,,,,1.0,,1.0,,,,,,,,,,
13473399,away,Palmeiras,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175,6076,M,F_Andersoon,152276,EUR,734832000,M,7,7,False,,28.0,26.0,2.0,1.0,0.0,7.0,7.0,19.0,21.0,,3.0,,2.0,,,,60.0,35.0,6.5,4.0,0.0365281,3,,1.0,1.0,,,,1.0,,,3.0,,,,2.0,0.0511,,,,,,1.0,,,,,,,,,1.0,,,
13473399,away,Palmeiras,Richard Ríos,richard-rios,R. Ríos,M,20,185,34402,M,richardrios,1015292,EUR,959904000,M,8,8,False,,37.0,34.0,3.0,1.0,0.0,14.0,14.0,20.0,23.0,2.0,4.0,2.0,2.0,,,,80.0,54.0,6.9,8.0,0.0205813,2,,1.0,,1.0,5.0,1.0,2.0,1.0,,1.0,,1.0,1.0,,0.0693,1.0,,,2.0,1.0,2.0,,,,,,,,,,,,
13473399,away,Palmeiras,Emiliano Martínez,emiliano-martinez,E. Martínez,M,32,184,3839,M,,973533,EUR,934848000,M,32,32,False,,28.0,24.0,4.0,3.0,0.0,10.0,12.0,14.0,16.0,1.0,5.0,2.0,4.0,,,,90.0,39.0,7.2,4.0,0.0234556,1,,,,1.0,6.0,2.0,1.0,1.0,,,1.0,4.0,3.0,2.0,0.0256,,,1.0,,,,,,,,,0.4993,,,,,,
13473399,away,Palmeiras,Joaquín Piquerez,joaquin-piquerez,J. Piquerez,D,22,183,6392,M,,881110,EUR,903916800,M,22,22,False,,35.0,28.0,4.0,3.0,0.0,3.0,6.0,25.0,29.0,,1.0,2.0,2.0,,,,90.0,61.0,7.3,12.0,0.0750132,3,,2.0,1.0,1.0,2.0,,1.0,,,3.0,,1.0,1.0,,0.0651,1.0,,,,,2.0,,1.0,,,,,,,,,,
13473399,away,Palmeiras,Estêvão,estevao,Estêvão,M,41,176,196577,M,Estêvão,1597265,EUR,1177372800,F,41,41,False,,25.0,23.0,1.0,1.0,1.0,3.0,3.0,20.0,22.0,,8.0,,4.0,,,,80.0,48.0,7.7,15.0,0.48178,1,,9.0,4.0,,3.0,1.0,5.0,2.0,1.0,1.0,,,,,0.0218,5.0,,,1.0,,1.0,4.0,,2.0,,Estêvão,,,,,,,
13473399,away,Palmeiras,Vitor Roque,vitor-roque,V. Roque,F,9,174,72751,M,VRoque,1150391,EUR,1109548800,F,9,9,False,,11.0,6.0,,,0.0,1.0,2.0,5.0,9.0,,4.0,,1.0,,,,75.0,25.0,7.5,12.0,0.0150258,1,,1.0,,,5.0,,2.0,2.0,,,,,,1.0,0.523,1.0,,1.0,3.0,,3.0,3.0,,,,Vitor Roque,0.3332,,,,,,1.0
13473399,away,Palmeiras,Facundo Torres,facundo-torres,F. Torres,M,17,177,5945,M,,874572,EUR,955584000,F,17,17,False,,29.0,25.0,2.0,1.0,0.0,5.0,6.0,20.0,23.0,1.0,1.0,,2.0,,,,60.0,34.0,7.2,7.0,0.207782,0,,3.0,,,1.0,,,,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,
13473399,away,Palmeiras,Allan,allan,Allan,F,40,175,4618,M,,1835889,EUR,1082332800,F,40,40,True,,9.0,8.0,,,0.0,1.0,1.0,7.0,8.0,,1.0,1.0,1.0,,,,30.0,21.0,6.7,4.0,0.0407915,1,,2.0,1.0,,2.0,,1.0,1.0,,,,1.0,,,0.0186,,,,,1.0,1.0,1.0,,,,Allan,,,,,,,
13473399,away,Palmeiras,Paulinho,paulinho,Paulinho,F,10,175,11050,M,paulinho10,885179,EUR,963619200,F,10,10,True,,16.0,13.0,,,0.0,3.0,4.0,10.0,12.0,,5.0,,2.0,,,,30.0,24.0,6.5,7.0,0.0142733,1,,,,,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,0.0164,,,,,1.0,1.0,1.0,,,,,,,,,,,
13473399,away,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,,1094179,EUR,976060800,F,42,42,True,,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,1.0,2.0,,1.0,,,,15.0,12.0,6.5,3.0,0.0383398,1,,,,2.0,5.0,,3.0,2.0,,1.0,,,,,0.5383,,1.0,,1.0,,1.0,,,,,José López,,,,,,,
13473399,away,Palmeiras,Aníbal Moreno,anibal-moreno,A. Moreno,M,5,177,5203,M,,977677,EUR,926553600,M,5,5,True,,5.0,3.0,2.0,2.0,0.0,,1.0,3.0,4.0,,1.0,,1.0,,,,10.0,5.0,7.1,2.0,0.146613,0,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
13473399,away,Palmeiras,Lucas Evangelista,lucas-evangelista,L. Evangelista,M,30,181,3216,M,,331397,EUR,799718400,M,30,30,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,1.0,,,,10.0,2.0,6.5,,0.00042527,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473399,away,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,,34141,EUR,535248000,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473399,away,Palmeiras,Murilo,murilo,Murilo,D,26,188,4420,M,,874729,EUR,859420800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473399,away,Palmeiras,Mayke,mayke,Mayke,D,12,178,2322,M,,273329,EUR,721353600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473399,away,Palmeiras,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,,1067640,EUR,1031356800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Vanderlan,,,,,,,
13473399,away,Palmeiras,Mauricio,mauricio,Mauricio,M,18,174,5655,M,,986233,EUR,993168000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473399,away,Palmeiras,Raphael Veiga,raphael-veiga,R. Veiga,M,23,176,17123,M,raphaelveiga,840020,EUR,803520000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473399,away,Palmeiras,Luighi Hanri,luighi,Luighi,F,31,182,3805,M,,1597267,EUR,1146355200,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Luighi,,,,,,,
